"","year","grid","squirrel_id","cache_size_total","cache_size_total2","cache_size_new_open","cache_size_new_closed","cache_size_new","cache_size_old"
"807",2013,"KL",19655,1316.8771005685,NA,NA,NA,1310.78044732513,6.09665324337269
"808",2013,"KL",19689,1225.60401650468,NA,NA,NA,1200.33383059736,25.2701859073129
"809",2014,"KL",19689,74106.9505657133,NA,NA,NA,73790.5921854968,316.358380216492
"810",2013,"KL",19692,771.889314987012,NA,NA,NA,768.178308664959,3.71100632205294
"811",2013,"KL",19694,31333.9506025933,NA,NA,NA,28272.3703868996,3061.58021569368
"812",2013,"KL",19700,5698.96688333639,NA,NA,NA,5698.96688333639,0
"813",2014,"KL",19702,60821.2337734984,NA,NA,NA,46721.7659441874,14099.467829311
"814",2015,"KL",19702,44471.6394759619,NA,NA,NA,0,44471.6394759619
"815",2016,"KL",19702,12037.7976503927,NA,NA,NA,0,12037.7976503927
"816",2017,"KL",19702,4964.52423078279,NA,NA,NA,3200.81167510996,1763.71255567283
"817",2013,"KL",19706,4082.10695425824,NA,NA,NA,4068.36248639878,13.7444678594553
"818",2014,"KL",19706,26843.8293024501,NA,NA,NA,26602.6138915167,241.215410933441
"819",2015,"KL",19706,9597.7226363495,NA,NA,NA,0,9597.7226363495
"820",2016,"KL",19706,0,NA,NA,NA,0,0
"821",2017,"KL",19706,784.907289545325,NA,NA,NA,722.114706381699,62.792583163626
"822",2018,"KL",19706,0,0,0,0,0,0
"823",2019,"KL",19706,218.166156499291,218.166156499291,0,0,0,218.166156499291
"824",2016,"KL",19707,166.504410640259,NA,NA,NA,0,166.504410640259
"825",2017,"KL",19707,227.942181972024,NA,NA,NA,122.738097984936,105.204083987088
"826",2015,"KL",19713,38410.6825791156,NA,NA,NA,0,38410.6825791156
"827",2013,"KL",19718,5644.32280611802,NA,NA,NA,5473.58706287245,170.735743245563
"828",2014,"KL",19718,43080.3066295033,NA,NA,NA,39346.4452208955,3733.86140860781
"829",2013,"KL",19719,1601.19123571838,NA,NA,NA,1601.19123571838,0
"830",2014,"KL",19719,2480.6015592745,NA,NA,NA,2392.63696497399,87.9645943005142
"831",2015,"KL",19719,9204.23815648738,NA,NA,NA,0,9204.23815648738
"832",2016,"KL",19719,454.961521102057,NA,NA,NA,0,454.961521102057
"833",2017,"KL",19719,531.321857538374,NA,NA,NA,495.900400369149,35.4214571692249
"834",2018,"KL",19719,0,0,0,0,0,0
"835",2013,"KL",19720,412.098416334641,NA,NA,NA,412.098416334641,0
"836",2013,"KL",19723,7458.29803925485,NA,NA,NA,7402.22061038827,56.0774288665778
"837",2014,"SU",19740,1511.89146454009,NA,NA,NA,734.347282776614,777.544181763474
"838",2015,"SU",19740,1169.58549250035,NA,NA,NA,0,1169.58549250035
"839",2016,"SU",19740,226.194671058465,NA,NA,NA,28.2743338823081,197.920337176157
"840",2017,"SU",19740,737.047088963293,NA,NA,NA,737.047088963293,0
"841",2013,"SU",19742,2715.7497693957,NA,NA,NA,2715.7497693957,0
"842",2014,"SU",19742,7572.65201184552,NA,NA,NA,5464.80042091945,2107.85159092607
"843",2015,"SU",19742,35970.8431845214,NA,NA,NA,0,35970.8431845214
"844",2016,"SU",19742,2247.8095436435,NA,NA,NA,46.8293654925729,2200.98017815092
"845",2017,"SU",19742,842.339530243763,NA,NA,NA,456.267245548705,386.072284695058
"846",2013,"KL",19747,8956.36649611914,NA,NA,NA,8956.36649611914,0
"847",2014,"KL",19764,3500.83377352779,NA,NA,NA,3481.80750301948,19.0262705083032
"848",2015,"KL",19764,3785.226448494,NA,NA,NA,0,3785.226448494
"849",2016,"KL",19764,36.5210145979813,NA,NA,NA,0,36.5210145979813
"850",2017,"KL",19764,23.3655953610741,NA,NA,NA,23.3655953610741,0
"851",2018,"KL",19764,795.650881922132,0,0,0,795.650881922132,0
"852",2013,"KL",19766,19980.6765389867,NA,NA,NA,17345.8620503291,2634.81448865759
"853",2014,"KL",19766,6956.42861284388,NA,NA,NA,5559.87286859871,1396.55574424517
"854",2015,"KL",19766,3005.29661980921,NA,NA,NA,0,3005.29661980921
"855",2016,"KL",19766,32816.3700010519,NA,NA,NA,0,32816.3700010519
"856",2017,"KL",19766,9067.65741587256,NA,NA,NA,1016.93354196702,8050.72387390554
"857",2018,"KL",19766,3814.54797992751,3703.98137181367,0,0,110.566608113841,3703.98137181367
"858",2013,"KL",19767,14354.8204071856,NA,NA,NA,14073.353340378,281.467066807561
"859",2014,"KL",19767,27867.1834744029,NA,NA,NA,26343.1968781465,1523.98659625641
"860",2015,"KL",19767,13989.3157368945,NA,NA,NA,0,13989.3157368945
"861",2013,"KL",19769,2410.50477319128,NA,NA,NA,2410.50477319128,0
"862",2014,"KL",19769,10824.7501870253,NA,NA,NA,10650.3917947511,174.358392274233
"863",2015,"KL",19769,14898.9933421725,NA,NA,NA,0,14898.9933421725
"864",2014,"KL",19771,58706.4706787344,NA,NA,NA,36981.4150013649,21725.0556773695
"865",2014,"KL",19772,12195.1325374753,NA,NA,NA,12195.1325374753,0
"866",2014,"KL",19809,5564.38890803824,NA,NA,NA,5471.08360622662,93.3053018116169
"867",2016,"KL",19809,2130.94229692996,NA,NA,NA,0,2130.94229692996
"868",2017,"KL",19809,2254.09272895068,NA,NA,NA,769.690200129499,1484.40252882118
"869",2018,"KL",19809,0,0,0,0,0,0
"870",2013,"KL",19815,17804.0338864241,NA,NA,NA,16947.0074105248,857.026475899296
"871",2014,"KL",19815,49678.5936798379,NA,NA,NA,33633.1055511689,16045.488128669
"872",2016,"KL",19815,18340.8535311062,NA,NA,NA,0,18340.8535311062
"873",2017,"KL",19815,1725.17615328771,NA,NA,NA,1117.71976128499,607.456392002714
"874",2016,"SU",19832,1526.81402964464,NA,NA,NA,1526.81402964464,0
"875",2017,"SU",19832,10587.5599416793,NA,NA,NA,759.872723087031,9827.68721859227
"876",2018,"SU",19832,0,0,0,0,0,0
"877",2014,"SU",19840,14756.0606939113,NA,NA,NA,14163.1832553166,592.877438594649
"878",2014,"KL",19846,87383.0069605184,NA,NA,NA,83724.2296163314,3658.77734418701
"879",2015,"KL",19846,51132.2086006539,NA,NA,NA,0,51132.2086006539
"880",2016,"KL",19846,8823.69311136723,NA,NA,NA,0,8823.69311136723
"881",2017,"KL",19846,5140.823678518,NA,NA,NA,1551.94677087336,3588.87690764464
"882",2018,"KL",19846,44.1232324873556,44.1232324873556,0,0,0,44.1232324873556
"883",2013,"KL",19858,17544.2241739722,NA,NA,NA,13164.844014868,4379.38015910417
"884",2014,"SU",19862,7117.7690305598,NA,NA,NA,6486.01438287698,631.754647682822
"885",2015,"SU",19862,23942.8630111712,NA,NA,NA,0,23942.8630111712
"886",2013,"KL",19865,17511.4436181274,NA,NA,NA,17288.1647377505,223.278880376852
"887",2014,"KL",19865,10659.3256988597,NA,NA,NA,10490.4650937293,168.860605130451
"888",2013,"SU",19867,1931.34317117954,NA,NA,NA,1931.34317117954,0
"889",2013,"KL",19869,5990.97792048756,NA,NA,NA,5990.97792048756,0
"890",2013,"KL",19874,702.970626148886,NA,NA,NA,661.61941284601,41.3512133028756
"891",2016,"KL",19874,2257.78410031864,NA,NA,NA,0,2257.78410031864
"892",2017,"KL",19874,399.551680674367,NA,NA,NA,305.539520515692,94.0121601586746
"893",2013,"SU",19875,15393.6076530491,NA,NA,NA,14024.0696056248,1369.5380474243
"894",2014,"SU",19875,33248.8494997267,NA,NA,NA,32056.9096120007,1191.93988772605
"895",2016,"SU",19875,7681.78308664959,NA,NA,NA,7681.78308664959,0
"896",2017,"SU",19875,14179.8926012429,NA,NA,NA,14179.8926012429,0
"897",2018,"SU",19875,75.3425913162477,75.3425913162477,0,0,0,75.3425913162477
"898",2014,"KL",19880,59451.3128444694,NA,NA,NA,43432.6166106493,16018.6962338201
"899",2015,"KL",19880,7358.10086855942,NA,NA,NA,0,7358.10086855942
"900",2016,"KL",19880,4667.38566562202,NA,NA,NA,0,4667.38566562202
"901",2017,"KL",19880,10432.0511053266,NA,NA,NA,8572.4246039423,1859.62650138431
"902",2018,"KL",19880,0,0,0,0,0,0
"903",2014,"KL",19881,46122.5071455151,NA,NA,NA,45891.8946097876,230.612535727576
"904",2016,"KL",19881,0,NA,NA,NA,0,0
"905",2017,"KL",19881,3585.89239462373,NA,NA,NA,3303.85591414771,282.036480476024
"906",2013,"KL",19882,4642.41000402598,NA,NA,NA,3843.30664267724,799.103361348734
"907",2016,"KL",19882,22911.6352226304,NA,NA,NA,0,22911.6352226304
"908",2017,"KL",19882,8283.00538073034,NA,NA,NA,7848.58202160113,434.423359129214
"909",2018,"KL",19882,283.037863134355,283.037863134355,0,0,0,283.037863134355
"910",2013,"KL",19884,22033.3048215489,NA,NA,NA,15058.7335111306,6974.57131041836
"911",2014,"KL",19884,21145.3140230577,NA,NA,NA,15515.7174325034,5629.59659055431
"912",2014,"KL",19901,62714.2396968271,NA,NA,NA,52065.4186984028,10648.8209984243
"913",2017,"AG",19926,540.746635499143,NA,NA,NA,445.320758646353,95.42587685279
"914",2019,"AG",19926,1407.17170942043,1308.99693899575,98.174770424681,65.4498469497874,163.624617374468,1243.54709204596
"915",2017,"AG",19962,5863.55688595337,NA,NA,NA,4696.98535890506,1166.57152704831
"916",2018,"AG",19970,0,0,0,0,0,0
"917",2015,"KL",19981,41549.8012284907,NA,NA,NA,0,41549.8012284907
"918",2016,"KL",19981,24492.6417255494,NA,NA,NA,0,24492.6417255494
"919",2017,"KL",19981,15760.6438497588,NA,NA,NA,2952.72403024679,12807.9198195121
"920",2018,"KL",19981,7484.63996640596,3072.29762813171,0,0,4412.34233827426,3072.29762813171
"921",2015,"KL",19983,23085.9936149046,NA,NA,NA,0,23085.9936149046
"922",2016,"KL",19983,5714.596306788,NA,NA,NA,0,5714.596306788
"923",2017,"KL",19983,921.272045665207,NA,NA,NA,276.381613699562,644.890431965645
"924",2018,"KL",19983,282.831696116464,282.831696116464,0,0,0,282.831696116464
"925",2015,"KL",19984,134013.588177935,NA,NA,NA,0,134013.588177935
"926",2016,"KL",19984,42565.2425139473,NA,NA,NA,0,42565.2425139473
"927",2017,"KL",19984,15400.7155064279,NA,NA,NA,2792.87586904133,12607.8396373866
"928",2018,"KL",19984,4779.23509073607,4779.23509073607,0,0,0,4779.23509073607
"929",2014,"SU",19987,3544.03067251465,NA,NA,NA,3516.69881642841,27.3318560862312
"930",2015,"SU",19987,2212.85932537231,NA,NA,NA,0,2212.85932537231
"931",2017,"AG",19991,1807.79022260008,NA,NA,NA,1205.19348173338,602.596740866692
"932",2017,"AG",20005,3087.55725994805,NA,NA,NA,0,3087.55725994805
"933",2017,"AG",20014,4401.22404552366,NA,NA,NA,0,4401.22404552366
"934",2015,"SU",20044,10254.7474699396,NA,NA,NA,0,10254.7474699396
"935",2016,"SU",20044,0,NA,NA,NA,0,0
"936",2014,"SU",20059,25257.9336959639,NA,NA,NA,23638.8353821201,1619.09831384384
"937",2015,"SU",20059,60961.937854471,NA,NA,NA,0,60961.937854471
"938",2016,"SU",20059,29481.8835585317,NA,NA,NA,0,29481.8835585317
"939",2014,"SU",20060,20403.4661878206,NA,NA,NA,20078.3113481741,325.154839646544
"940",2015,"SU",20060,38294.0509518511,NA,NA,NA,0,38294.0509518511
"941",2016,"SU",20060,30783.681014363,NA,NA,NA,0,30783.681014363
"942",2017,"SU",20060,2827.19776878179,NA,NA,NA,2548.45996059204,278.737808189754
"943",2018,"SU",20060,175.587213150716,175.587213150716,0,0,0,175.587213150716
"944",2019,"SU",20060,1175.15200198343,870.482964432172,304.66903755126,0,304.66903755126,870.482964432172
"945",2015,"SU",20061,18983.8590074797,NA,NA,NA,0,18983.8590074797
"946",2016,"SU",20061,2258.92292765557,NA,NA,NA,0,2258.92292765557
"947",2017,"SU",20061,33.3990568984765,NA,NA,NA,0,33.3990568984765
"948",2015,"KL",20062,36063.1274687206,NA,NA,NA,0,36063.1274687206
"949",2016,"KL",20062,23431.0288455621,NA,NA,NA,0,23431.0288455621
"950",2017,"KL",20062,7012.03480281242,NA,NA,NA,2465.16848536374,4546.86631744868
"951",2018,"KL",20062,2338.7411976724,818.559419185341,0,0,1520.18177848706,818.559419185341
"952",2016,"KL",20064,7446.75268625291,NA,NA,NA,0,7446.75268625291
"953",2017,"KL",20064,7991.03361348734,NA,NA,NA,5707.88115249096,2283.15246099638
"954",2018,"KL",20064,3369.35812097505,2790.24969393247,0,0,579.108427042587,2790.24969393247
"955",2016,"KL",20077,145.141580595848,NA,NA,NA,145.141580595848,0
"956",2017,"KL",20077,4384.48524716626,NA,NA,NA,2351.67845075281,2032.80679641345
"957",2018,"KL",20077,157.662136317343,157.662136317343,0,0,0,157.662136317343
"958",2015,"KL",20079,53323.979985339,NA,NA,NA,0,53323.979985339
"959",2016,"KL",20079,15172.7144195936,NA,NA,NA,0,15172.7144195936
"960",2017,"KL",20079,4907.27571715472,NA,NA,NA,4258.37975455575,648.895962598972
"961",2015,"KL",20081,48961.2502672989,NA,NA,NA,0,48961.2502672989
"962",2016,"KL",20081,11412.9348715937,NA,NA,NA,0,11412.9348715937
"963",2017,"AG",20138,94.7863383483092,NA,NA,NA,0,94.7863383483092
"964",2014,"KL",20155,50324.3873196915,NA,NA,NA,46274.6780396734,4049.70928001809
"965",2015,"KL",20155,16629.6280126959,NA,NA,NA,0,16629.6280126959
"966",2016,"KL",20155,6208.57248165683,NA,NA,NA,0,6208.57248165683
"967",2014,"KL",20156,40707.1868088897,NA,NA,NA,23978.2059285241,16728.9808803656
"968",2017,"AG",20158,3268.51299679482,NA,NA,NA,3200.41897602826,68.0940207665588
"969",2014,"KL",20180,13402.0342602141,NA,NA,NA,12087.2777346867,1314.75652552733
"970",2016,"KL",20180,3363.23201530055,NA,NA,NA,0,3363.23201530055
"971",2015,"KL",20191,26259.2967193416,NA,NA,NA,0,26259.2967193416
"972",2016,"KL",20191,599.396243350848,NA,NA,NA,85.6280347644068,513.768208586441
"973",2017,"KL",20191,6103.64328702693,NA,NA,NA,5575.44338718806,528.199899838869
"974",2018,"KL",20191,383.405203431854,0,0,0,383.405203431854,0
"975",2014,"KL",20192,44593.022762115,NA,NA,NA,43487.1821480514,1105.84061406361
"976",2015,"KL",20193,7013.80194868006,NA,NA,NA,0,7013.80194868006
"977",2014,"KL",20198,50001.0388958208,NA,NA,NA,49034.0566770458,966.982218774938
"978",2015,"KL",20198,60403.401950571,NA,NA,NA,0,60403.401950571
"979",2016,"KL",20198,5218.29338986011,NA,NA,NA,0,5218.29338986011
"980",2017,"KL",20198,2679.34656452222,NA,NA,NA,2424.17070123439,255.175863287831
"981",2016,"KL",20199,52286.9795202972,NA,NA,NA,0,52286.9795202972
"982",2017,"KL",20199,3508.84483479444,NA,NA,NA,1826.52196879711,1682.32286599733
"983",2018,"KL",20199,1466.07657167524,1466.07657167524,0,0,0,1466.07657167524
"984",2014,"SU",20200,5968.09338150157,NA,NA,NA,5968.09338150157,0
"985",2016,"SU",20200,177.657064560503,NA,NA,NA,0,177.657064560503
"986",2017,"SU",20200,4198.29679505585,NA,NA,NA,2343.23542049629,1855.06137455956
"987",2018,"SU",20200,788.407111027887,788.407111027887,0,0,0,788.407111027887
"988",2014,"SU",20202,9815.61172183003,NA,NA,NA,9431.52256749755,384.08915433248
"989",2016,"SU",20202,615.850334874024,NA,NA,NA,615.850334874024,0
"990",2017,"SU",20202,323.122621898753,NA,NA,NA,35.9025135443058,287.220108354447
"991",2014,"KL",20220,27069.1404005747,NA,NA,NA,26825.2742708398,243.866129734908
"992",2015,"KL",20220,5865.2749444358,NA,NA,NA,0,5865.2749444358
"993",2016,"KL",20220,72.5707902979242,NA,NA,NA,0,72.5707902979242
"994",2017,"KL",20220,2604.26250010143,NA,NA,NA,2604.26250010143,0
"995",2018,"KL",20220,0,0,0,0,0,0
"996",2014,"KL",20223,52120.259125162,NA,NA,NA,52052.6363432935,67.6227818685203
"997",2016,"KL",20223,5190.10741327119,NA,NA,NA,0,5190.10741327119
"998",2017,"KL",20223,1401.93572166445,NA,NA,NA,659.734457253856,742.201264410588
"999",2018,"KL",20223,515.291008358806,117.11159280882,0,0,398.179415549986,117.11159280882
"1000",2019,"KL",20223,41135.2288079414,29305.1689717673,11830.0598361741,17278.7595947439,29108.8194309179,12026.4093770234
"1001",2017,"AG",20225,24.7400421470196,NA,NA,NA,0,24.7400421470196
"1002",2019,"AG",20225,4703.66233412472,4367.68645311581,335.975881008908,0,335.975881008908,4367.68645311581
"1003",2017,"AG",20232,12744.2142109835,NA,NA,NA,12060.7705466721,683.443664311417
"1004",2017,"AG",20233,11942.6662978512,NA,NA,NA,4610.42466382161,7332.24163402956
"1005",2014,"SU",20235,34435.7824741611,NA,NA,NA,33563.2542020118,872.528272149353
"1006",2015,"SU",20235,30836.0081669993,NA,NA,NA,0,30836.0081669993
"1007",2016,"SU",20235,1502.07398749762,NA,NA,NA,1502.07398749762,0
"1008",2017,"SU",20235,7378.17760911126,NA,NA,NA,6513.14988942236,865.027719688907
"1009",2018,"SU",20235,2737.86363643386,1973.80866812673,0,0,764.054968307123,1973.80866812673
"1010",2017,"AG",20254,106.634630641848,NA,NA,NA,71.0897537612319,35.544876880616
"1011",2015,"KL",20295,41291.1303433757,NA,NA,NA,0,41291.1303433757
"1012",2016,"KL",20295,4109.67442979349,NA,NA,NA,0,4109.67442979349
"1013",2017,"KL",20295,442.571865074462,NA,NA,NA,38.484510006475,404.087355067987
"1014",2018,"KL",20295,257.546893076665,257.546893076665,0,0,0,257.546893076665
"1015",2015,"KL",20297,40675.2800085017,NA,NA,NA,0,40675.2800085017
"1016",2016,"KL",20297,1617.29189806803,NA,NA,NA,0,1617.29189806803
"1017",2017,"KL",20297,2533.44903819411,NA,NA,NA,1388.19125380499,1145.25778438912
"1018",2018,"KL",20297,52.1062594028995,52.1062594028995,0,0,0,52.1062594028995
"1019",2014,"SU",20341,13216.4839441114,NA,NA,NA,13025.6321904058,190.85175370558
"1020",2016,"SU",20341,18.9673656460484,NA,NA,NA,0,18.9673656460484
"1021",2015,"SU",20342,9174.62864572729,NA,NA,NA,0,9174.62864572729
"1022",2016,"SU",20342,285.884931476671,NA,NA,NA,0,285.884931476671
"1023",2017,"SU",20342,7045.02152567511,NA,NA,NA,6177.15655512093,867.86497055418
"1024",2018,"SU",20342,1247.47670085683,196.970005398446,0,0,1050.50669545838,196.970005398446
"1025",2014,"SU",20351,6536.02461093131,NA,NA,NA,6383.31375553572,152.710855395591
"1026",2014,"SU",20352,21603.5545814919,NA,NA,NA,17298.7872479105,4304.76733358141
"1027",2016,"SU",20353,158.336269740926,NA,NA,NA,0,158.336269740926
"1028",2017,"SU",20353,15.3545340944201,NA,NA,NA,0,15.3545340944201
"1029",2018,"SU",20353,0,0,0,0,0,0
"1030",2017,"LL",20371,7963.93737685013,7963.93737685013,0,0,0,7963.93737685013
"1031",2017,"LL",20372,1012.50913231321,1012.50913231321,0,0,0,1012.50913231321
"1032",2017,"LL",20373,5949.98013635822,5949.98013635822,0,4380.75460589012,4380.75460589012,1569.2255304681
"1033",2017,"LL",20406,980.765956542563,980.765956542563,0,36.324665057132,36.324665057132,944.441291485432
"1034",2014,"KL",20409,42045.7016288598,NA,NA,NA,38861.6582045384,3184.04342432142
"1035",2015,"KL",20409,35945.8675229254,NA,NA,NA,0,35945.8675229254
"1036",2016,"KL",20409,476.893764814931,NA,NA,NA,0,476.893764814931
"1037",2017,"KL",20409,1619.58918769596,NA,NA,NA,1187.69873764371,431.890450052257
"1038",2017,"AG",20411,883.926362995658,NA,NA,NA,270.08861091534,613.837752080318
"1039",2014,"SU",20423,18524.1065575809,NA,NA,NA,18214.8560307432,309.250526837745
"1040",2015,"SU",20447,3980.20154255742,NA,NA,NA,0,3980.20154255742
"1041",2016,"SU",20447,2940.53072376005,NA,NA,NA,0,2940.53072376005
"1042",2017,"SU",20447,9438.03155477671,NA,NA,NA,8211.33779832032,1226.69375645639
"1043",2018,"SU",20447,0,0,0,0,0,0
"1044",2017,"AG",20475,650.535481265064,NA,NA,NA,0,650.535481265064
"1045",2014,"SU",20495,83315.0371732013,NA,NA,NA,77924.0641796412,5390.97299356008
"1046",2015,"SU",20495,22835.0589016991,NA,NA,NA,0,22835.0589016991
"1047",2016,"SU",20495,36758.7546220417,NA,NA,NA,168.232286599733,36590.522335442
"1048",2018,"SU",20495,3546.95409901174,1142.23945561395,0,0,2404.71464339779,1142.23945561395
"1049",2019,"SU",20495,25132.7412287183,17366.0260573436,7766.71517137477,14922.5651045515,22689.2802759263,2443.46095279206
"1050",2014,"KL",20499,1358.90571978731,NA,NA,NA,1358.90571978731,0
"1051",2014,"KL",20504,7364.40368882068,NA,NA,NA,6819.76933241272,544.63435640796
"1052",2015,"KL",20504,20746.4692007304,NA,NA,NA,0,20746.4692007304
"1053",2016,"KL",20504,4042.87631599653,NA,NA,NA,0,4042.87631599653
"1054",2017,"KL",20504,407.386027354256,NA,NA,NA,0,407.386027354256
"1055",2018,"KL",20504,0,0,0,0,0,0
"1056",2014,"KL",20505,1671.66108592921,NA,NA,NA,1536.1209978809,135.540088048315
"1057",2014,"SU",20523,42136.120592421,NA,NA,NA,41938.2984300152,197.822162405732
"1058",2016,"SU",20523,27143.3605270158,NA,NA,NA,904.77868423386,26238.581842782
"1059",2017,"SU",20523,10112.2173382371,NA,NA,NA,9037.16433217865,1075.05300605843
"1060",2018,"SU",20523,7648.71891480134,6961.70823383116,0,0,687.01068097018,6961.70823383116
"1061",2016,"KL",20525,0,NA,NA,NA,0,0
"1062",2017,"KL",20525,23.090706003885,NA,NA,NA,7.69690200129499,15.39380400259
"1063",2019,"KL",20525,12299.1170726475,4717.84313429717,7581.27393835037,2236.20310411774,9817.4770424681,2481.64003017944
"1064",2014,"KL",20530,36866.1970907945,NA,NA,NA,36866.1970907945,0
"1065",2014,"KL",20537,19393.4441496915,NA,NA,NA,16496.1103249183,2897.33382477319
"1066",2015,"KL",20537,28908.9355983333,NA,NA,NA,0,28908.9355983333
"1067",2016,"KL",20537,4825.36850618941,NA,NA,NA,0,4825.36850618941
"1068",2017,"KL",20537,2055.30845379478,NA,NA,NA,1785.75980411678,269.548649678004
"1069",2018,"KL",20537,0,0,0,0,0,0
"1070",2014,"KL",20567,13538.6935406452,NA,NA,NA,12497.2555759802,1041.43796466502
"1071",2014,"KL",20570,6753.99223622819,NA,NA,NA,6530.35010920076,223.642127027423
"1072",2016,"KL",20570,67.8584013175395,NA,NA,NA,0,67.8584013175395
"1073",2017,"KL",20570,329.867228626928,NA,NA,NA,263.893782901543,65.9734457253856
"1074",2014,"KL",20573,43179.6791321272,NA,NA,NA,42844.6282756218,335.050856505351
"1075",2020,"JO",20601,272.980403319738,124.082001508972,0,0,148.898401810766,124.082001508972
"1076",2014,"KL",20628,12653.4712706799,NA,NA,NA,12599.39660713,54.0746635499143
"1077",2015,"KL",20628,21594.8170269241,NA,NA,NA,0,21594.8170269241
"1078",2016,"KL",20628,8719.37260031396,NA,NA,NA,0,8719.37260031396
"1079",2017,"KL",20628,1125.03378168163,NA,NA,NA,1072.70662904528,52.327152636355
"1080",2014,"KL",20632,87952.6169785224,NA,NA,NA,87785.3271697187,167.289808803656
"1081",2015,"KL",20632,36290.7947613355,NA,NA,NA,0,36290.7947613355
"1082",2016,"KL",20632,6547.56996393325,NA,NA,NA,232.183332054371,6315.38663187888
"1083",2014,"KL",20634,13651.2018275519,NA,NA,NA,12988.5221271853,662.679700366597
"1084",2015,"KL",20634,20260.6415318068,NA,NA,NA,0,20260.6415318068
"1085",2016,"KL",20634,2038.54020300625,NA,NA,NA,0,2038.54020300625
"1086",2015,"KL",20635,16039.7939919844,NA,NA,NA,0,16039.7939919844
"1087",2016,"KL",20635,3196.41344539494,NA,NA,NA,0,3196.41344539494
"1088",2017,"KL",20635,729.006575265512,NA,NA,NA,0,729.006575265512
"1089",2014,"KL",20645,27156.3195967119,NA,NA,NA,25223.8474156724,1932.47218103942
"1090",2015,"KL",20685,5443.75175014039,NA,NA,NA,0,5443.75175014039
"1091",2016,"KL",20685,0,NA,NA,NA,0,0
"1092",2017,"KL",20685,742.201264410589,NA,NA,NA,649.426106359265,92.7751580513236
"1093",2018,"KL",20685,24.8164003017944,24.8164003017944,0,0,0,24.8164003017944
"1094",2015,"KL",20686,9543.05892417703,NA,NA,NA,0,9543.05892417703
"1095",2017,"KL",20686,1943.1241436305,NA,NA,NA,1853.78510254404,89.3390410864597
"1096",2018,"KL",20686,0,0,0,0,0,0
"1097",2019,"KL",20686,6370.4517697793,1221.73047639603,5148.72129338327,785.398163397448,5934.11945678072,436.332312998582
"1098",2014,"KL",20687,30165.2585005038,NA,NA,NA,27936.2985127819,2228.95998772196
"1099",2014,"KL",20688,35706.4192578596,NA,NA,NA,35425.2663503174,281.152907542202
"1100",2015,"KL",20688,16023.4773451398,NA,NA,NA,0,16023.4773451398
"1101",2016,"KL",20688,255.647102185869,NA,NA,NA,0,255.647102185869
"1102",2017,"KL",20688,11986.550420231,NA,NA,NA,11634.004819636,352.54560059503
"1103",2018,"KL",20688,1604.13484258494,0,0,0,1604.13484258494,0
"1104",2016,"SU",20694,21500.2747230052,NA,NA,NA,0,21500.2747230052
"1105",2019,"AG",20697,32876.8652945876,14030.2546161616,18846.610678426,12983.2206895824,31829.8313680084,1047.03392657922
"1106",2014,"KL",20729,9729.43390835125,NA,NA,NA,8804.15633205271,925.277576298534
"1107",2015,"KL",20729,0,NA,NA,NA,0,0
"1108",2016,"KL",20729,47.0649849415921,NA,NA,NA,0,47.0649849415921
"1109",2017,"KL",20729,5210.25287616233,NA,NA,NA,1093.50986289827,4116.74301326406
"1110",2018,"KL",20729,2726.37882454034,1130.44975651673,0,0,1595.92906802361,1130.44975651673
"1111",2015,"KL",20732,12046.5155700064,NA,NA,NA,0,12046.5155700064
"1112",2016,"KL",20732,63.7743308678728,NA,NA,NA,63.7743308678728,0
"1113",2015,"KL",20734,7953.72720072596,NA,NA,NA,0,7953.72720072596
"1114",2016,"KL",20734,286.27763055837,NA,NA,NA,0,286.27763055837
"1115",2017,"KL",20734,639.117755464674,NA,NA,NA,0,639.117755464674
"1116",2014,"KL",20756,4166.92995590516,NA,NA,NA,3801.1307613028,365.799194602362
"1117",2016,"KL",20756,0,NA,NA,NA,0,0
"1118",2017,"KL",20756,890.504072614112,NA,NA,NA,890.504072614112,0
"1119",2018,"KL",20756,0,0,0,0,0,0
"1120",2014,"KL",20778,5177.14834357513,NA,NA,NA,4510.39439023591,666.753953339221
"1121",2015,"KL",20778,1449.72719990718,NA,NA,NA,0,1449.72719990718
"1122",2016,"KL",20778,7454.19433385109,NA,NA,NA,482.862790856751,6971.33154299434
"1123",2017,"KL",20778,8617.89915760301,NA,NA,NA,8513.75536113651,104.143796466502
"1124",2018,"KL",20778,24.8027649170132,0,0,0,24.8027649170132,0
"1125",2015,"SU",20796,1761.85752001072,NA,NA,NA,0,1761.85752001072
"1126",2014,"SU",20798,16071.1313787039,NA,NA,NA,13762.0607783155,2309.0706003885
"1127",2015,"KL",20804,3187.06720725051,NA,NA,NA,0,3187.06720725051
"1128",2016,"KL",20804,82.780966422091,NA,NA,NA,0,82.780966422091
"1129",2017,"KL",20804,558.859880642497,NA,NA,NA,558.859880642497,0
"1130",2018,"KL",20804,0,0,0,0,0,0
"1131",2015,"KL",20805,424.115008234622,NA,NA,NA,0,424.115008234622
"1132",2016,"SU",20812,0,NA,NA,NA,0,0
"1133",2014,"SU",20813,1292.22541571486,NA,NA,NA,1257.7660712958,34.459344419063
"1134",2015,"SU",20819,37942.8994329961,NA,NA,NA,0,37942.8994329961
"1135",2016,"SU",20819,305.421710791183,NA,NA,NA,0,305.421710791183
"1136",2017,"SU",20819,2595.42677076321,NA,NA,NA,2545.5147174793,49.9120532839078
