squirrel_id,isq,sex,is_preg,doy,days,year,byear,is_mast,RI,RI_odba,season,longevity,age,grid_cone_index,midden_cones,midden_cones_diff,traps_life,traps_rec,trap_wgt,qb,qb_day,qb_night,trans,trans_per,trans_day_ratio,trans_night,trans_day,qb_nest,litter_size
13039,95,1,0,65,5,2014,2010,1,0.240249927896748,0.174600555887587,2,-0.34030601839986,0.544690617007533,1.48148782816127,NaN,NaN,-0.286296134972159,NaN,NaN,0.503638706324794,-0.288017727320747,0.603288956744583,-0.770992236986625,0.0369290009722151,0.731409482438424,0.0811788961878895,0.0465988294212107,0.677876984126984,NaN
12825,96,1,0,71,6,2014,2011,1,0.222449504882801,0.156647108295217,2,-0.493594294405536,0.136769821170121,1.48148782816127,NaN,NaN,0.617801932215521,NaN,NaN,0.0169168210202098,-0.419169873765996,0.267931765907544,-0.673820739900404,0.380655226780487,0.690335119389852,0.654414526830243,0.0951180304962062,0.581944444444444,NaN
12364,97,1,0,69,20,2014,2010,1,0.32722583337079,0.238582716091459,2,0.576263054623768,0.618082224626817,1.48148782816127,NaN,NaN,0.185407204430109,NaN,NaN,0.235389716753834,-0.269877571451783,0.374076644781993,0.192386305171142,-0.0768683063836644,0.693663734694085,0.334478992291403,-0.173312874152471,0.625347222222222,NaN
12576,99,1,0,68,6,2014,2010,1,0.0646417325432876,0.0838621643069419,2,-0.169634535836839,0.570292340595655,1.48148782816127,NaN,NaN,0.421258874131243,NaN,NaN,-0.187807435891409,-0.179048905975561,0.0527219289598971,-0.687106923148117,0.231843363315106,0.659111512809236,1.05321267560704,-0.204661319002873,0.573524305555556,NaN
13179,102,1,0,67,9,2014,2011,1,0.354390211012185,0.210964675423355,2,1.2289234462768,0.0838595924213355,1.48148782816127,NaN,NaN,0.8143449902998,NaN,NaN,0.56050655546691,-0.287230735742918,0.570305966937786,-0.575607189226126,-0.489845543164061,0.751056212382091,-0.308382128510938,-0.155039408812537,0.65864898989899,NaN
22038,103,1,0,321,17,2016,2015,0,0.269969758190616,0.198250478011569,1,-1.18734226519411,-1.27644532089422,-0.683109751473547,NaN,NaN,-1.2297028137767,NaN,NaN,0.891127178749207,-1.03105375449779,1.35725194216219,-0.220527429096046,-0.940800986391333,0.550727093772538,0.775590307250758,-1.01936437013621,0.681542397660819,NaN
20921,104,1,0,321,17,2016,2014,0,0.243695491571978,0.169895018100893,1,-0.288156398727826,-0.22336109063613,-0.716484088539767,NaN,NaN,-0.364913358205871,NaN,NaN,1.08132947280031,-0.86935183761949,1.38091995250993,-0.18952633485138,-0.818250040008078,0.515465503817828,1.10449599696358,-1.05292652426328,0.75062134502924,NaN
20904,105,1,0,321,18,2016,2014,0,0.217926603243559,0.159977101514726,1,-0.0716564625136241,-0.17727798817751,-0.716484088539767,NaN,NaN,-0.679382251140716,-0.753882804083463,-1.54916249741967,1.23823751053707,-0.787249769674638,1.41398822716951,-0.250486469752656,-1.24654900575273,0.555666111700224,0.506406966459472,-1.12617957370582,0.709331651954603,NaN
20064,106,1,0,320,20,2016,2014,0,0.247156340906159,0.17178840316416,1,0.106916477575462,-0.103886380558226,-0.716484088539767,NaN,NaN,-0.797308085991283,-0.859673471888504,0.133850350670237,1.27827916666832,-0.579029621225568,1.32008153381541,-0.22599821043334,-1.48270273418015,0.519156726188022,0.482486552662175,-1.35730740428126,0.776165969765198,NaN
21599,107,1,0,338,57,2017,2015,0,0.227797951696584,0.181627007201863,1,-0.0953608350918213,-0.0253744282213187,-0.028974724962118,NaN,NaN,-1.15108559054298,NaN,NaN,1.17908086251308,-1.04790344777194,1.56595068845041,1.62364690836605,-1.21573210110665,0.462349074996138,1.06526790533593,-1.35493644618338,0.755178907721281,NaN
21389,108,1,0,321,17,2016,2014,0,0.220887849740899,0.167215381724554,1,0.0421245258617228,-0.648349702198956,-0.716484088539767,NaN,NaN,-0.207678911738448,NaN,NaN,1.15323089867066,-0.769205088310247,1.36987488101431,-0.308841470683792,-1.28991670760077,0.511060874897143,0.668263187449731,-1.26451401767303,0.75109649122807,NaN
20729,110,1,0,315,6,2016,2014,0,0.0949435787074334,0.0659917956599517,1,0.0279019023148045,-0.199466148620549,-0.716484088539767,NaN,NaN,0.224715816046964,NaN,NaN,-0.182789684496516,-0.954707805084096,0.760176882405855,-0.715502883422643,-0.0862055213461981,0.341090618350183,2.24549580081604,-1.40204588838937,0.616191030867793,NaN
21332,111,1,0,321,17,2016,2013,0,0.196665667119559,0.147401083750534,1,-0.692711024062393,-0.354783271721823,-0.716484088539767,NaN,NaN,-0.757999474374428,NaN,NaN,1.23044523778265,-0.697124943902957,1.36018226725286,-0.28591629174656,-1.1992907976703,0.484775261915527,0.922732326332812,-1.27253975018168,0.759283625730994,NaN
21299,112,1,0,321,18,2016,2014,0,0.18600964580062,0.146445171919197,1,-1.16363789261591,-0.33942223756895,-0.683109751473547,NaN,NaN,-1.15108559054298,NaN,NaN,1.22485684015069,-0.714283845536197,1.37363922170772,-0.143154950182888,-0.845826863610659,0.499451967183812,1.21190967089348,-1.1400422025844,0.738611111111111,NaN
21086,113,1,0,331,38,2016,2014,0,0.161076163531686,0.113178288885565,1,-0.692711024062393,-0.197759367048007,-0.683109751473547,NaN,NaN,-1.15108559054298,NaN,NaN,1.36056500770098,-0.76200504733682,1.49580560178596,0.682933031748501,-1.27178610540475,0.453745403972413,1.02854474887858,-1.39615427111598,0.760208333333333,NaN
22089,114,1,0,314,6,2016,2015,0,0.218838405987981,0.166603233079214,1,-0.394035929577107,-1.30546060762742,-0.683109751473547,NaN,NaN,-0.640073639523861,NaN,NaN,0.991364141908356,-0.695649852452144,1.23744672787816,-0.840288800592349,-1.48386988605046,0.618085403803442,-0.130847807359129,-1.10919785332958,0.717100694444444,NaN
12177,115,1,0,331,38,2016,2011,0,0.197945708742898,0.15795066806021,1,1.05667167220857,1.160838764695,-0.683109751473547,NaN,NaN,0.303333039280676,NaN,NaN,0.938440069301173,-1.02242646287736,1.38627343104096,1.0067511842369,-0.699113825876988,0.479515844706826,1.43885459679533,-1.11924825926654,0.612881944444444,NaN
12348,116,1,0,321,17,2016,2009,0,0.153327616345182,0.11579830850974,1,1.16729207757349,2.21392299495309,-0.683109751473547,NaN,NaN,0.892962213533511,NaN,NaN,1.14331346061957,-0.707330982049122,1.31149378882323,-0.222351022875144,-0.948009865590348,0.504099489218799,1.03525269386615,-1.15944988301439,0.748026315789474,NaN
13114,117,1,0,341,51,2017,2012,0,0.119540441397287,0.0856890922023911,1,0.544657224519505,1.87598024358988,-0.028974724962118,NaN,NaN,0.303333039280676,NaN,NaN,1.33233510728365,-0.726106240902916,1.43134365973055,1.30503902381793,-1.25730511122428,0.380614318771145,1.62809948373482,-1.60854674687298,0.800091719077568,NaN
19890,118,1,0,331,38,2016,2013,0,0.129839463421955,0.107839457224418,1,-0.817554052974232,-0.00489304935082104,-0.683109751473547,NaN,NaN,-0.207678911738448,NaN,NaN,1.15251318933801,-0.797303587081407,1.37139076072468,0.973926496213137,-0.757164274163793,0.452610394474452,1.60495197010031,-1.23812030190028,0.769201388888889,NaN
22363,119,1,0,326,17,2016,2015,0,0.147079110089107,0.121159829037624,1,-0.697451898578032,-1.34300980222334,-0.683109751473547,NaN,NaN,-1.30832003701041,NaN,NaN,0.976487984831734,-0.9155979479693,1.33651425690512,-0.198123276952842,-0.852234756232006,0.467765992403467,1.37454487904359,-1.20760427806627,0.670431286549708,NaN
13487,120,1,0,320,18,2016,2012,0,0.267328914515671,0.213791962949999,1,1.16255120305785,1.10110140965605,-0.683109751473547,NaN,NaN,0.106789981196397,NaN,NaN,0.721409116863133,-1.04242391887,1.2515799112001,-0.178063745382764,-0.976158822462692,0.496357109703935,1.14941758984805,-1.16776746034154,0.612916666666667,NaN
21333,123,1,0,320,18,2016,2014,0,0.177961553771724,0.140930348670492,1,-1.18102109917326,-0.358196834866906,-0.716484088539767,NaN,NaN,-1.2297028137767,NaN,NaN,1.2867424406877,-0.612175623270737,1.33744970683791,-0.206720219054304,-1.08314774390839,0.473855591373108,1.1148824924282,-1.27936162281403,0.79875,NaN
20914,124,1,0,317,11,2016,2014,0,0.243136164793651,0.17186254935432,1,0.351861660883501,-0.225067872208671,-0.716484088539767,NaN,NaN,-0.286296134972159,NaN,NaN,1.0258497787678,-0.708410466853043,1.28669873036369,-0.59540620739919,-1.32736543071254,0.455143113750286,0.960549822639873,-1.4367024605858,0.782371794871795,NaN
22465,125,1,0,321,20,2016,2015,0,0.240325899958561,0.175490092812634,1,-1.07514156832398,-1.37714543367417,-0.716484088539767,NaN,NaN,-0.915233920841851,NaN,NaN,1.0825868622675,-0.733454960372118,1.27579710135504,-0.0847999492517528,-1.0082554988964,0.462713611015045,1.23149450969002,-1.29303521584425,0.771243686868687,NaN
12613,126,1,0,321,19,2016,2010,0,0.202354337214022,0.128884387587041,1,2.23082826058194,2.1934416160826,-0.716484088539767,NaN,NaN,0.499876097364954,NaN,NaN,1.19291929267583,-0.742793927095692,1.37133467666388,-0.102514860248705,-0.890772448792153,0.539444287564641,0.909707990750198,-1.02346409496747,0.716170634920635,NaN
12678,127,1,0,256,25,2014,2010,1,0.556784846296786,0.207256581232585,4,0.626832382790589,0.805828197606378,1.48148782816127,1.02883979097793,0.849717994958764,1.05019666000093,-1.05009667393758,1.67661212808598,-1.89139424747419,-1.7340418819915,-0.136454140168304,0.304928092681189,-0.645154552040872,0.666844275739024,0.196382899674604,-0.539739029072387,0.399974279835391,NaN
19537,128,1,0,252,28,2014,2013,1,0.53012885191145,0.271218425143293,4,0.522533143446521,-0.950450040538797,0.941134029867738,1.85800558404659,1.80756494237033,0.932270825150367,-1.13170661767289,-2.67117106281293,-1.79219760332693,-1.36208022299481,-0.228121554778251,0.245531038161997,-1.19333243833234,NaN,-0.439745067614424,-0.765289135233715,0.375347222222222,NaN
12027,129,1,0,264,12,2014,2010,1,0.515596972029172,0.211175001121971,4,1.21786140574031,0.443990504227586,0.941134029867738,0.981541283697373,1.57064346168878,0.26402442766382,NaN,NaN,-1.59829735299572,-1.77311018426348,0.101285627062866,-0.492763928975675,-1.01117337857219,0.646811077257878,0.102322833383714,-0.777237401076673,0.442212301587302,NaN
20495,131,1,0,261,15,2014,2013,1,0.493163588666941,0.195441875029758,4,0.655277629884426,-1.49491336217953,0.941134029867738,2.82741637129648,2.77657363800884,0.0674813695795417,NaN,NaN,-1.81616811856196,-1.73718401873558,-0.0807686327639945,-0.269764461131692,-0.69604237358668,0.639424085302032,0.373877320898715,-0.637562678174105,0.412990196078431,NaN
12522,132,1,0,249,17,2014,2010,1,0.537507936588004,0.20824638266949,4,1.14042712198486,0.897994402523618,0.941134029867738,NaN,NaN,0.696419155449233,NaN,NaN,-2.18611217081506,-1.77960286478058,-0.30582025160554,-0.230166424785564,-0.978905062157554,0.677911798001461,-0.083026651157461,-0.672798648171957,0.377302631578947,NaN
19655,133,0,0,255,18,2014,2013,1,0.402391604859471,0.186659285533207,4,-1.65036767622156,-0.865110961911723,1.48148782816127,NaN,NaN,-0.915233920841851,NaN,NaN,-0.905345885361052,-0.625204268841701,-0.117411618756426,-0.0931363779562008,-0.659082564359984,NaN,-0.17113875434895,-0.520382691712309,0.45875,NaN
12285,134,0,0,247,17,2014,2012,1,0.591691648001766,0.215942814730793,4,-0.119065207670019,-0.219947527491047,1.48148782816127,0.426495596804035,1.17202495454285,0.657110543832377,NaN,NaN,-2.25907617933373,-1.91355711544899,-0.273135856363425,-0.321346113740464,-1.3393490221083,0.629558052193101,-0.0137833480600239,-0.993098336471551,0.381761695906433,NaN
19257,135,0,1,253,30,2014,2012,1,0.362503494632561,0.160774819961828,4,-1.05775836176663,-0.23530856164392,1.48148782816127,-0.0293802304784777,0.77928688259968,-0.0897530768878811,-1.17704547530363,0.0496997082657419,-1.3330590142617,-0.972697940683537,-0.273304913580194,0.973405469419109,0.221338996482256,0.671718583284028,0.674971132437295,-0.0521724013386017,0.386067708333333,4
12705,136,1,0,262,19,2014,2011,1,0.481667894150581,0.212040700783803,4,0.764317743744133,0.500314296121455,1.48148782816127,2.83329424404591,3.05319024288631,0.185407204430109,NaN,NaN,-1.39909262261849,-1.48728795972219,0.0393892181421264,0.0983409688490882,-0.180345534044112,0.721318763078933,0.0639505029172178,-0.0775047053012271,0.424404761904762,NaN
19354,137,1,0,255,27,2014,2012,1,0.511491447636492,0.206409748042166,4,-1.08778390036568,-0.813907514735479,0.941134029867738,0.548796022772342,1.25545563334452,-0.915233920841851,NaN,NaN,-1.97379241571352,-1.67616774757725,-0.229111025292952,0.635259080094939,-0.103388590548083,0.648455167601345,0.691841726004461,-0.305225131083191,0.378400383141762,NaN
13690,138,1,0,258,24,2014,2010,1,0.546443504483751,0.235739237861451,4,0.143263182195365,0.863858771072789,0.941134029867738,1.50703097964732,1.31574321363658,-0.522147804673294,-1.01835947359606,0.807055489906198,-1.58976717562441,-1.64488806800031,0.00235805016407382,-0.0274870019086731,-1.41821759334515,0.647678005570371,-0.169114719335332,-0.985633843998475,0.430235042735043,NaN
13012,140,0,0,251,25,2014,2011,1,0.439623118580999,0.178003838288189,4,0.704266666546033,0.41326843592184,1.48148782816127,-0.64709392480365,0.234480741735958,1.67913444587062,NaN,NaN,-1.86441881597525,-1.32803292698938,-0.399607351516117,0.669125821706759,0.333852436780788,0.66011110321191,0.906575555610077,-0.0222008842724338,0.382201646090535,NaN
19702,141,0,1,258,12,2014,2013,1,0.497937495611522,0.25048076640182,4,0.558879848066423,-0.865110961911723,1.48148782816127,1.82537901687003,1.29506548102598,0.460567485748099,NaN,NaN,-1.86473995206452,-1.68740680143788,-0.140079776422127,-0.467233616068303,-0.868197274458396,0.630605464345879,0.3302074898276,-0.71881632223127,0.390228174603175,4
19880,143,1,0,253,30,2014,2012,1,0.465732924324413,0.179966317239721,4,0.808565905890101,-1.10576716364007,1.48148782816127,1.76435279026419,1.1017279522578,1.44328277616949,-0.542301468473382,0.330201849614059,-1.97633474308693,-1.59345230378846,-0.303016719427444,0.635780106888967,-0.534975415482974,0.649365100165007,0.410818750386682,-0.543429312222932,0.392881944444444,NaN
19611,145,0,1,247,17,2014,2013,1,0.348108802547685,0.147559158013639,4,1.11830304091188,-0.866817743484265,0.941134029867738,0.384614441439185,1.11313058841665,1.79706028072119,NaN,NaN,-1.29425113464991,-0.700314330823633,-0.288238301061505,-0.0196715999982532,-0.146794434614109,NaN,-0.0605225776507943,-0.223357627687787,0.452010233918129,3
11674,146,0,0,257,22,2014,2010,1,0.559346865053518,0.211263968449018,4,-2.44525430334378,1.02941658360931,0.941134029867738,NaN,NaN,-1.62278892994525,NaN,NaN,-1.76119180964265,-1.71016725369501,-0.0545260909451903,0.0678609013984503,-0.85307735250202,0.722688885339899,-0.303523294458362,-0.46343039140285,0.411111111111111,NaN
19267,147,0,1,259,23,2014,2010,1,0.43638975693258,0.191877722221714,4,-0.405097970113599,0.476419354105874,0.941134029867738,NaN,NaN,0.381950262514387,NaN,NaN,-1.73052601040635,-1.48751881058502,-0.199769532477884,0.392981620871921,-0.0586759609267713,0.658224779702818,0.646520790277136,-0.225108696598764,0.407027777777778,2
12524,148,0,1,256,20,2014,2010,1,0.406615960410398,0.187816713153405,4,0.361343409914779,0.909941873531408,0.941134029867738,-0.558730779154014,0.253904107838877,0.932270825150367,NaN,NaN,-1.77753143282129,-1.37497114503965,-0.299488290395625,0.375787736668997,0.53938788114356,0.621146275621162,1.38996725109711,-0.0699732770576747,0.363825757575758,3
19601,149,1,0,254,28,2014,2012,1,0.575536714510753,0.220112003225577,4,1.54972262183507,-0.854870272476474,0.941134029867738,1.83345759316672,2.34178586255362,0.971579436767223,-1.13170661767289,0.414352492018554,-1.84638931839177,-1.73031620556639,-0.104920168850676,0.339315861087037,-0.968238863342686,0.683475302671598,-0.0746597520331874,-0.644684263990155,0.416412037037037,NaN
13305,150,0,0,248,20,2014,2012,1,0.508104600161977,0.188223533977842,4,-0.0637550049875583,-0.23530856164392,1.48148782816127,-0.250533005967125,0.436930466947481,0.8143449902998,-0.859673471888504,-0.31495307548707,-2.13037971091014,-1.68842989048905,-0.352439059866235,0.0118505210404406,-0.683495490980776,0.69680157294532,-0.0123670077693945,-0.451825690712835,0.372190656565657,NaN
12625,151,0,1,245,14,2014,2010,1,0.246578932842539,0.118099829359488,4,-0.417740302155304,0.473005790960791,1.48148782816127,-0.601692605914981,0.303642181546305,1.05019666000093,NaN,NaN,-1.04297563790668,-0.420306092856487,-0.413566051093337,0.236673582663521,2.00174580665967,0.737841976806893,0.917539078600504,1.14434575374299,0.330815972222222,3
19583,152,0,0,245,7,2014,2013,1,0.353590809208385,0.149420803609315,4,0.520952851941308,-0.866817743484265,1.48148782816127,-0.603874503768174,0.260434320927514,1.20743110646836,NaN,NaN,-1.78015499997919,-0.88072731763657,-0.33552423072979,-0.666265851386998,-0.23418370490421,NaN,-0.16054068212487,-0.429351428743032,0.415432098765432,NaN
12026,153,0,1,254,25,2014,2010,1,0.390771596456906,0.154253341887317,4,0.705846958051247,0.443990504227586,0.941134029867738,-0.581063196868065,0.305449752109375,2.46530667820774,NaN,NaN,-1.66860608554096,-1.25105057675957,-0.33552423072979,0.84835903885239,0.815652728847527,0.67485271628231,1.02473797006246,0.247863663510081,0.3684670781893,3
13179,154,1,0,258,20,2014,2011,1,0.552262661083141,0.24445233369912,4,1.2289234462768,0.409854872776757,1.48148782816127,0.276329068307801,0.998760569763466,0.8143449902998,-0.859673471888504,1.81686319876014,-1.9777397134775,-1.83303959291518,-0.129929024921722,-0.0764635205473049,-0.9802438540088,0.612055152147331,0.341954121603059,-0.850061211224487,0.389204545454545,NaN
20155,155,1,0,253,30,2014,2013,1,0.549609835209621,0.214343186177158,4,-0.785948222869969,-1.47784554645411,1.48148782816127,1.35777324725029,1.65152131149967,0.028172757962686,-1.17704547530363,0.274101421344396,-2.04919249334077,-1.79153316523073,-0.208929334244486,0.558147114578796,-0.708881044160165,0.648676600563812,0.317286194874597,-0.603211899261766,0.387261284722222,NaN
11979,156,1,0,262,8,2014,2010,1,0.247084384510256,0.135755655803529,4,1.16413149456306,0.488366825113665,0.941134029867738,0.456193286465491,0.945074630751658,-0.129061688504737,NaN,NaN,-0.753308018095806,-0.860931856148904,-0.0525274589602701,-0.638651431303514,-0.526805352390757,0.708300813987295,-0.0691779905379737,-0.376211351375179,0.430347222222222,NaN
20796,157,0,0,236,13,2015,2014,0,0.311851827421815,0.151037545278627,4,-1.33746995818936,-0.960690729974046,-0.863375453076608,-0.805554493285154,0.0187088084544566,-1.19039420215984,NaN,NaN,-1.0873744667327,-0.344229912419833,-0.472668454075974,-0.457334106981771,-1.09107839123234,0.746009324822807,-0.562536525107213,-0.546721686581592,0.51412037037037,NaN
19769,158,0,0,232,7,2015,2013,0,0.178306609673176,0.0931227509207675,4,-0.640561404390359,-0.29333913511033,-0.863375453076608,-0.220331061299713,-0.468948097916733,0.0674813695795417,NaN,NaN,-0.896744025826951,-0.0121509462389921,-0.602008495385804,-0.508915759590542,1.27644428724856,0.792903249987365,-0.00705136025888448,0.992338177359219,0.458641975308642,NaN
11534,159,1,0,236,13,2015,2009,0,0.148577422583493,0.11539055977084,4,2.13759106177436,1.62337657085374,-0.863375453076608,-0.00805632277634388,-0.645833090265492,0.735727767066088,NaN,NaN,0.121517638559894,0.695637799197546,-0.464388407281306,-0.235897719519872,0.0536282508090541,0.820899386305678,-0.650244709030633,0.29335362345976,0.585138888888889,NaN
21004,160,1,0,236,15,2015,2014,0,0.191222159319129,0.0928337603958132,4,-1.37697724581969,-1.00336026928758,-0.863375453076608,-0.866081421424561,0.069144886224748,-1.15108559054298,NaN,NaN,-0.436888615133878,0.209092446858449,-0.457653521348928,-0.183274013323044,-0.308547952641532,0.785069759355496,-0.518037520028419,-0.00640533982038098,0.499714052287582,NaN
21003,161,0,0,232,7,2015,2014,0,0.311087064135999,0.152607347232423,4,-0.787528514375182,-1.01018739557775,-0.863375453076608,-0.775924300029526,-0.00598153644372839,-0.640073639523861,NaN,NaN,-1.27178510151378,-0.512424003563333,-0.480662982015655,-0.714721343231601,-0.699377093216157,0.854311042735189,-1.14725775126335,-0.0473589885335426,0.466898148148148,NaN
12003,162,0,0,232,7,2015,2010,0,0.233993160068881,0.148206946605375,4,1.68404739977819,1.43563059787418,-0.863375453076608,-0.0209902668754198,-0.635055450783192,2.03291195042233,NaN,NaN,-0.530304809674222,0.21946941946703,-0.518732162680799,-0.681375628413809,-0.37924400878643,0.85071611308511,-0.997422937060838,0.289964980844998,0.466435185185185,NaN
21279,163,1,0,235,14,2015,2014,0,0.273009809538678,0.132842291506165,4,1.0724745872607,-1.07163153218924,-0.863375453076608,-0.175605872713914,-0.506216850175377,0.421258874131243,NaN,NaN,-0.999536247259465,-0.282444843210244,-0.498151011883706,-0.17389553103054,0.030926505639158,0.772165733793708,-0.289133670533426,0.161831931974325,0.491623263888889,NaN
11256,164,0,0,230,4,2015,2009,0,0.122666222984679,0.0873956652603948,4,1.79624809664832,2.20368230551784,-0.863375453076608,-0.0260542466794134,-0.630835721035251,3.99834253126511,NaN,NaN,-0.39805121933741,0.460516195405272,-0.577025595574302,-0.801732817834277,0.637428638250164,0.831113182876795,-0.606390617068923,0.691211072274723,0.404166666666667,NaN
21393,165,1,0,232,6,2015,2014,0,0.205233798590464,0.112953894414808,4,0.189091635846546,-1.42493531770533,-0.863375453076608,-0.623078616141698,-0.133345290666716,0.106789981196397,NaN,NaN,-0.888285530618417,-0.0495199296595853,-0.539372796572683,-0.64229861886171,0.733718667551293,0.858543931649695,-0.759879938934908,1.03604396562916,0.396267361111111,NaN
21997,166,1,0,231,5,2015,2014,0,0.216390034648378,0.111930676141188,4,-2.09442958918646,-1.6502304852808,-0.863375453076608,-0.88286353533928,0.0831291413087529,-1.11177697892613,NaN,NaN,-1.00048245180822,-0.107954054313409,-0.572640841729835,-0.787144067601493,-0.180161246906693,0.825444566232337,-0.797469160616374,0.216911127072215,0.444444444444444,NaN
21022,167,0,0,230,4,2015,2014,0,0.147705718679466,0.0914721755158919,4,0.565201014087276,-1.02213486658554,-0.863375453076608,-0.438160039697912,-0.287434850295601,1.08950527161779,NaN,NaN,-0.693095001357095,0.200953256510879,-0.607718872485575,-0.830128778108803,0.160355311258208,0.812137352413832,-0.491273625669434,0.529480402024738,0.478935185185185,NaN
20198,168,1,0,232,7,2015,2013,0,0.211030908124479,0.117475905630695,4,-0.476211087848191,-0.89583303021747,-0.863375453076608,1.80676575316351,-2.15809399917077,-0.0111358536541697,NaN,NaN,-0.871798633178056,0.0955794564149711,-0.579642851745031,-0.615726252366282,0.251018001184596,0.803819005138586,-0.427319741558606,0.362358709433086,0.417901234567901,NaN
20873,169,0,0,230,4,2015,2014,0,0.106719973782471,0.0875421003467091,4,-0.721156271156229,-0.989706016707251,-0.863375453076608,-0.699422736575575,-0.0697290108740428,-0.168370300121592,NaN,NaN,0.043009128273652,0.958432650171558,-0.699798703219394,-0.794438442717885,0.759979584633419,0.818279173288202,-0.315857257822593,0.99156803131041,0.472916666666667,NaN
12364,170,1,0,230,4,2015,2010,0,0.080604797979798,0.0510587558979454,4,0.576263054623768,1.51584933178363,-0.863375453076608,0.553645267790621,-1.11388963924947,0.185407204430109,NaN,NaN,0.0701049858060715,0.802896881339899,-0.557753072862573,-0.823876456580467,0.265398979586712,0.830318735810323,-0.743434654449267,0.407027180264035,0.584953703703704,NaN
12678,171,1,0,250,7,2015,2010,0,0.203422884267416,0.140520120762235,4,0.626832382790589,1.41856278214877,-0.863375453076608,0.148444663227533,-0.77624274665907,1.05019666000093,NaN,NaN,-0.136339643012368,0.126551947177986,-0.133281708446209,-0.679291521237698,-0.359235691009572,0.780500833686981,-0.42366523389513,0.0758643792759699,0.522839506172839,NaN
19537,172,1,0,250,6,2015,2013,0,0.235975759230282,0.138472172303699,4,0.522533143446521,-0.330888329706242,-0.863375453076608,2.17441269870516,-2.46444805524712,0.932270825150367,NaN,NaN,-0.943480795962237,-0.644898733076879,-0.235830563862942,-0.737125495374805,-0.328389534436916,0.742158706359919,-0.225408193151566,-0.170004746806448,0.459635416666667,NaN
19740,173,1,0,250,8,2015,2013,0,0.298513129415215,0.16829652841906,4,0.445098859691076,-0.257496722086959,-0.863375453076608,-0.831938590496349,0.0406942357634035,0.460567485748099,NaN,NaN,-0.785672514592864,-0.658533362162771,-0.10906019224801,-0.648550940390046,-0.609964923150823,0.782596489415013,-0.602005207872752,-0.140546660439486,0.501875,NaN
20495,174,1,0,251,9,2015,2013,0,0.287399415957899,0.149879815444403,4,0.655277629884426,-0.889005903927304,-0.863375453076608,0.133198930783704,-0.763538732580724,0.0674813695795417,NaN,NaN,-1.03647645514758,-0.708664725670496,-0.247316208711347,-0.571699488270916,-0.460666746406144,0.701381708300481,0.0773345439704669,-0.299966892543043,0.476578282828283,NaN
20729,175,1,0,250,6,2015,2014,0,0.203076743037626,0.110450378278488,4,0.0279019023148045,-0.933382224813382,-0.863375453076608,-0.884040421914334,0.0841098212251278,0.224715816046964,1.36193055201735,-0.00640072000392158,-0.828072513879706,-0.372963630752695,-0.247072868778118,-0.66053455665269,0.529467090245868,0.769945533299637,-0.0568440271737427,0.443416581070281,0.455381944444444,NaN
10654,177,0,0,250,7,2015,2010,0,0.300556911082109,0.167963467224919,4,0.901803104697677,1.45952553988976,-0.863375453076608,-0.673263578790282,-0.0915269999182841,1.12881388323465,NaN,NaN,-1.19092762189323,-0.913719753449346,-0.242254738100186,-0.741814736521057,-0.95948522431531,0.67877825141834,-0.0399419292301671,-0.624968525140633,0.458796296296296,NaN
13012,178,0,0,250,6,2015,2011,0,0.217409025302978,0.130818978052463,4,0.704266666546033,1.03453692832694,-0.863375453076608,-0.878766080741855,0.0797148008641162,1.67913444587062,NaN,NaN,-0.822051212205835,-0.549456329475633,-0.187113909230515,-0.744940897285225,-0.415925924710669,0.78620917910526,-0.537868598378751,0.0968508591060275,0.448697916666667,NaN
13130,179,0,0,251,7,2015,2011,0,0.245855218307922,0.14313883412272,4,-0.0195068428415901,0.903114747241242,-0.863375453076608,-0.641164883072698,-0.118274306667575,0.775036378682944,0.908541975710029,-0.567405002700556,-0.72900776491197,-0.316489333736437,-0.257958275124558,-0.649071967184074,-0.0691150832451318,0.751226918194982,-0.131304620817063,0.0974284686426344,0.519984567901235,NaN
19880,180,1,0,250,7,2015,2012,0,0.273711377624854,0.167886736250667,4,0.808565905890101,-0.487912234380058,-0.863375453076608,-0.556257174371963,-0.189026481459333,1.44328277616949,0.908541975710029,0.330201849614059,-0.83825138099506,-0.55282290455857,-0.167068106286524,-0.681375628413809,-0.37924400878643,0.761322805243595,-0.317684511654331,-0.0196337307764022,0.505015432098765,NaN
19611,181,0,0,251,8,2015,2013,0,0.371096762376643,0.198497930157114,4,1.11830304091188,-0.237015343216461,-0.863375453076608,0.0489892194719635,-0.693368187349179,1.79706028072119,0.568500543479542,-2.81142213348709,-1.22899085033163,-1.04728256194524,-0.123793452537578,-0.701174646586873,-1.05202369403328,0.749788140213501,-0.592138037181367,-0.563356841235876,0.463037727968815,NaN
13305,182,0,0,250,7,2015,2012,0,0.316471348814269,0.144583166181965,4,-0.0637550049875583,0.391080275478801,-0.863375453076608,0.0623128350457251,-0.704470533559646,0.8143449902998,NaN,NaN,-1.60983818120398,-1.11302099835918,-0.306972345230932,-0.673039199709362,-0.299210737678998,0.727728202461595,-0.0582144675475463,-0.119752717121631,0.398225308641975,NaN
